Timestamp,TrainAcc2D,CV2D,TrainAcc3D,CV3D
1.80,0.5686274509803921,0.4927272727272728,0.5490196078431373,0.43454545454545457
1.82,0.5686274509803921,0.45272727272727276,0.5490196078431373,0.3563636363636363
1.84,0.6078431372549019,0.43454545454545457,0.6078431372549019,0.43636363636363634
1.86,0.6078431372549019,0.4745454545454545,0.6078431372549019,0.4727272727272728
1.88,0.5490196078431373,0.5127272727272727,0.5882352941176471,0.4745454545454545
1.90,0.49019607843137253,0.45636363636363636,0.5882352941176471,0.43454545454545457
1.92,0.5882352941176471,0.510909090909091,0.5490196078431373,0.4545454545454546
1.94,0.5490196078431373,0.4927272727272728,0.5294117647058824,0.45272727272727276
1.96,0.5686274509803921,0.3909090909090909,0.5686274509803921,0.33090909090909093
1.98,0.5490196078431373,0.4727272727272728,0.47058823529411764,0.4709090909090909
2.00,0.5294117647058824,0.5127272727272727,0.5686274509803921,0.5709090909090909
2.02,0.5294117647058824,0.5127272727272727,0.5098039215686274,0.510909090909091
2.04,0.5490196078431373,0.5527272727272727,0.5490196078431373,0.5527272727272727
2.06,0.5686274509803921,0.5709090909090909,0.6078431372549019,0.5327272727272727
2.08,0.6274509803921569,0.5927272727272728,0.5686274509803921,0.6109090909090908
2.10,0.6078431372549019,0.5927272727272728,0.5882352941176471,0.5909090909090909
2.12,0.5490196078431373,0.5509090909090909,0.5490196078431373,0.530909090909091
2.14,0.5686274509803921,0.5309090909090909,0.5686274509803921,0.510909090909091
2.16,0.5882352941176471,0.5309090909090909,0.5294117647058824,0.43090909090909085
2.18,0.6078431372549019,0.5509090909090909,0.5686274509803921,0.43090909090909085
2.20,0.5294117647058824,0.4709090909090909,0.5882352941176471,0.4890909090909091
2.22,0.5490196078431373,0.45272727272727276,0.6274509803921569,0.450909090909091
2.24,0.5686274509803921,0.5490909090909091,0.5490196078431373,0.509090909090909
2.26,0.5294117647058824,0.5290909090909091,0.5294117647058824,0.4890909090909091
2.28,0.6470588235294118,0.5127272727272727,0.6470588235294118,0.4909090909090909
2.30,0.6470588235294118,0.5709090909090909,0.6078431372549019,0.5327272727272727
2.32,0.6274509803921569,0.3527272727272727,0.47058823529411764,0.3927272727272727
2.34,0.6274509803921569,0.5309090909090909,0.6470588235294118,0.5309090909090909
2.36,0.7058823529411765,0.6290909090909091,0.6862745098039216,0.5690909090909091
2.38,0.7254901960784313,0.6872727272727273,0.7058823529411765,0.649090909090909
2.40,0.7254901960784313,0.6672727272727272,0.7058823529411765,0.6890909090909091
2.42,0.7058823529411765,0.5890909090909091,0.7058823529411765,0.5309090909090909
2.44,0.6862745098039216,0.5890909090909091,0.6470588235294118,0.5309090909090909
2.46,0.6470588235294118,0.5309090909090909,0.6470588235294118,0.5327272727272727
2.48,0.6470588235294118,0.5327272727272727,0.6666666666666666,0.6309090909090909
2.50,0.6078431372549019,0.5727272727272726,0.6666666666666666,0.6127272727272727
2.52,0.5294117647058824,0.4709090909090909,0.6274509803921569,0.5927272727272728
2.54,0.5098039215686274,0.41090909090909095,0.6862745098039216,0.6290909090909091
2.56,0.5294117647058824,0.43454545454545457,0.6666666666666666,0.5945454545454545
2.58,0.47058823529411764,0.43272727272727274,0.7254901960784313,0.649090909090909
2.60,0.47058823529411764,0.41454545454545455,0.7450980392156863,0.6690909090909092
2.62,0.5294117647058824,0.43272727272727274,0.7647058823529411,0.6890909090909091
2.64,0.45098039215686275,0.37454545454545457,0.7254901960784313,0.7054545454545454
2.66,0.5490196078431373,0.4127272727272727,0.7450980392156863,0.7254545454545456
2.68,0.5882352941176471,0.43090909090909085,0.7647058823529411,0.7254545454545456
2.70,0.5294117647058824,0.4127272727272727,0.7647058823529411,0.7454545454545455
2.72,0.5294117647058824,0.510909090909091,0.7843137254901961,0.6836363636363637
2.74,0.6078431372549019,0.509090909090909,0.5686274509803921,0.4909090909090909
2.76,0.5294117647058824,0.5127272727272727,0.6862745098039216,0.6636363636363637
2.78,0.6274509803921569,0.5709090909090909,0.6078431372549019,0.4909090909090909
2.80,0.5882352941176471,0.5909090909090909,0.6862745098039216,0.6036363636363637
2.82,0.5686274509803921,0.6072727272727272,0.7254901960784313,0.6254545454545455
2.84,0.5882352941176471,0.6672727272727272,0.7254901960784313,0.6454545454545454
2.86,0.7058823529411765,0.6254545454545454,0.7058823529411765,0.6654545454545455
2.88,0.6274509803921569,0.6472727272727273,0.6470588235294118,0.5472727272727272
2.90,0.6666666666666666,0.6672727272727272,0.6470588235294118,0.6054545454545456
2.92,0.6470588235294118,0.6472727272727273,0.7058823529411765,0.6054545454545455
2.94,0.6862745098039216,0.6690909090909091,0.6666666666666666,0.6090909090909091
2.96,0.6470588235294118,0.6090909090909091,0.6470588235294118,0.5890909090909091
2.98,0.6470588235294118,0.6090909090909091,0.6470588235294118,0.6272727272727272
3.00,0.6078431372549019,0.6272727272727272,0.7254901960784313,0.6090909090909091
3.02,0.6078431372549019,0.5909090909090909,0.6666666666666666,0.6672727272727272
3.04,0.6470588235294118,0.5690909090909091,0.6666666666666666,0.5890909090909091
3.06,0.6470588235294118,0.5490909090909091,0.7058823529411765,0.5890909090909091
3.08,0.5882352941176471,0.6272727272727272,0.6862745098039216,0.6272727272727272
3.10,0.5882352941176471,0.5472727272727272,0.6666666666666666,0.589090909090909
3.12,0.6078431372549019,0.6090909090909091,0.6470588235294118,0.5690909090909091
3.14,0.6274509803921569,0.6472727272727272,0.6274509803921569,0.5690909090909091
3.16,0.6470588235294118,0.590909090909091,0.6078431372549019,0.6272727272727272
3.18,0.6666666666666666,0.6090909090909091,0.6274509803921569,0.5890909090909091
3.20,0.6666666666666666,0.590909090909091,0.7254901960784313,0.5690909090909091
3.22,0.6470588235294118,0.5890909090909091,0.6666666666666666,0.5290909090909091
3.24,0.6274509803921569,0.590909090909091,0.6078431372549019,0.5909090909090909
3.26,0.6078431372549019,0.530909090909091,0.6274509803921569,0.5290909090909091
3.28,0.6274509803921569,0.5509090909090909,0.6274509803921569,0.4909090909090909
3.30,0.6274509803921569,0.4927272727272728,0.6274509803921569,0.4927272727272727
3.32,0.5686274509803921,0.4909090909090909,0.6078431372549019,0.4927272727272727
3.34,0.5882352941176471,0.509090909090909,0.5686274509803921,0.4909090909090909
3.36,0.6078431372549019,0.509090909090909,0.5882352941176471,0.45090909090909087
3.38,0.5882352941176471,0.510909090909091,0.6470588235294118,0.4909090909090909
3.40,0.6274509803921569,0.5490909090909091,0.6274509803921569,0.530909090909091
3.42,0.6470588235294118,0.5472727272727272,0.6274509803921569,0.4927272727272728
3.44,0.6470588235294118,0.6127272727272728,0.6666666666666666,0.5127272727272727
3.46,0.6274509803921569,0.6327272727272728,0.6274509803921569,0.4727272727272728
3.48,0.6274509803921569,0.5890909090909091,0.6274509803921569,0.509090909090909
3.50,0.6666666666666666,0.6272727272727273,0.6470588235294118,0.5472727272727272
3.52,0.6666666666666666,0.6472727272727272,0.6862745098039216,0.6072727272727273
3.54,0.7058823529411765,0.6472727272727272,0.7058823529411765,0.6272727272727273
3.56,0.6666666666666666,0.6672727272727274,0.6862745098039216,0.6672727272727274
3.58,0.6666666666666666,0.6472727272727272,0.6862745098039216,0.6472727272727273
3.60,0.6862745098039216,0.6672727272727272,0.6862745098039216,0.6672727272727272
3.62,0.7058823529411765,0.6672727272727272,0.6862745098039216,0.6472727272727273
3.64,0.6470588235294118,0.6472727272727272,0.6470588235294118,0.6672727272727272
3.66,0.6862745098039216,0.6672727272727272,0.6862745098039216,0.6272727272727273
3.68,0.6862745098039216,0.6472727272727273,0.7058823529411765,0.6672727272727272
3.70,0.6470588235294118,0.6272727272727273,0.6470588235294118,0.6272727272727273
3.72,0.6862745098039216,0.6272727272727273,0.6862745098039216,0.6272727272727273
3.74,0.6666666666666666,0.6272727272727272,0.6470588235294118,0.6072727272727273
3.76,0.6862745098039216,0.6272727272727272,0.6666666666666666,0.6472727272727273
3.78,0.6862745098039216,0.6072727272727273,0.6862745098039216,0.6072727272727273
3.80,0.6470588235294118,0.5672727272727273,0.6862745098039216,0.6054545454545455
3.82,0.6470588235294118,0.5872727272727273,0.6666666666666666,0.6054545454545455
3.84,0.6666666666666666,0.6272727272727272,0.6666666666666666,0.6290909090909091
3.86,0.6666666666666666,0.6454545454545455,0.6862745098039216,0.6872727272727273
3.88,0.6862745098039216,0.6854545454545454,0.6666666666666666,0.6872727272727273
3.90,0.6862745098039216,0.6854545454545454,0.7254901960784313,0.7054545454545454
3.92,0.6666666666666666,0.6672727272727272,0.7843137254901961,0.7436363636363635
3.94,0.6666666666666666,0.6472727272727272,0.7450980392156863,0.7436363636363635
3.96,0.7450980392156863,0.7236363636363636,0.7647058823529411,0.7236363636363636
3.98,0.7254901960784313,0.7054545454545454,0.7254901960784313,0.7236363636363636
4.00,0.7058823529411765,0.6654545454545454,0.7450980392156863,0.7054545454545454
4.02,0.7647058823529411,0.7454545454545455,0.7254901960784313,0.7054545454545454
4.04,0.7450980392156863,0.7254545454545454,0.7254901960784313,0.7254545454545454
4.06,0.7843137254901961,0.7636363636363637,0.7647058823529411,0.7436363636363635
4.08,0.7058823529411765,0.7254545454545455,0.7843137254901961,0.7454545454545455
4.10,0.7254901960784313,0.7454545454545454,0.7843137254901961,0.7054545454545454
4.12,0.7647058823529411,0.7254545454545455,0.7647058823529411,0.7454545454545455
4.14,0.7450980392156863,0.7254545454545454,0.7450980392156863,0.6854545454545455
4.16,0.7450980392156863,0.7454545454545455,0.7450980392156863,0.7454545454545455
4.18,0.7058823529411765,0.7254545454545456,0.7647058823529411,0.7254545454545454
4.20,0.7254901960784313,0.7454545454545455,0.7843137254901961,0.7654545454545454
4.22,0.7254901960784313,0.7054545454545454,0.7647058823529411,0.7254545454545454
4.24,0.7058823529411765,0.7054545454545454,0.7647058823529411,0.7454545454545455
4.26,0.7254901960784313,0.7054545454545454,0.7647058823529411,0.7054545454545454
4.28,0.7843137254901961,0.7454545454545455,0.7647058823529411,0.7454545454545455
4.30,0.7843137254901961,0.7636363636363637,0.7843137254901961,0.7636363636363637
4.32,0.803921568627451,0.7254545454545456,0.803921568627451,0.6872727272727273
4.34,0.7450980392156863,0.7236363636363636,0.7647058823529411,0.7454545454545455
4.36,0.7254901960784313,0.7036363636363636,0.7647058823529411,0.7036363636363637
4.38,0.7254901960784313,0.7236363636363636,0.7450980392156863,0.7436363636363638
4.40,0.7254901960784313,0.7036363636363637,0.7647058823529411,0.6636363636363636
4.42,0.803921568627451,0.7818181818181819,0.7450980392156863,0.6654545454545455
4.44,0.803921568627451,0.8018181818181818,0.7254901960784313,0.6654545454545454
4.46,0.7843137254901961,0.7436363636363638,0.7450980392156863,0.7054545454545454
4.48,0.7647058823529411,0.7436363636363638,0.7450980392156863,0.6654545454545454
4.50,0.7843137254901961,0.7818181818181819,0.803921568627451,0.7436363636363637
4.52,0.7843137254901961,0.7618181818181817,0.7450980392156863,0.7236363636363637
4.54,0.7647058823529411,0.7254545454545455,0.7647058823529411,0.6672727272727272
4.56,0.7843137254901961,0.7836363636363637,0.7647058823529411,0.7454545454545455
4.58,0.7647058823529411,0.7636363636363637,0.7647058823529411,0.7454545454545455
4.60,0.7843137254901961,0.7636363636363637,0.7254901960784313,0.7272727272727273
4.62,0.7843137254901961,0.7636363636363637,0.7058823529411765,0.7054545454545456
4.64,0.6666666666666666,0.6236363636363637,0.6666666666666666,0.5636363636363637
4.66,0.7058823529411765,0.6890909090909092,0.7058823529411765,0.6490909090909092
4.68,0.7254901960784313,0.7454545454545455,0.6862745098039216,0.7054545454545456
4.70,0.7450980392156863,0.7090909090909092,0.7254901960784313,0.6490909090909092
4.72,0.7254901960784313,0.609090909090909,0.6470588235294118,0.6509090909090909
4.74,0.7058823529411765,0.650909090909091,0.7058823529411765,0.6690909090909091
4.76,0.6274509803921569,0.6509090909090909,0.6862745098039216,0.610909090909091
4.78,0.6274509803921569,0.6309090909090909,0.6862745098039216,0.6690909090909092
4.80,0.6274509803921569,0.5909090909090909,0.6274509803921569,0.5727272727272728
4.82,0.6470588235294118,0.6290909090909091,0.6470588235294118,0.6672727272727272
4.84,0.49019607843137253,0.46909090909090906,0.7058823529411765,0.649090909090909
4.86,0.5294117647058824,0.4636363636363637,0.6470588235294118,0.6872727272727273
4.88,0.6470588235294118,0.6090909090909091,0.6470588235294118,0.6654545454545454
4.90,0.6666666666666666,0.6472727272727272,0.6862745098039216,0.6472727272727272
4.92,0.7254901960784313,0.6672727272727272,0.7058823529411765,0.6672727272727272
4.94,0.7254901960784313,0.7254545454545454,0.7254901960784313,0.7054545454545454
4.96,0.7843137254901961,0.7836363636363637,0.7843137254901961,0.7636363636363636
4.98,0.7647058823529411,0.7636363636363636,0.7450980392156863,0.7454545454545454
5.00,0.7647058823529411,0.7454545454545454,0.7843137254901961,0.7454545454545454
